번호,경제용어,용어설명
44,소비,"상품을 구입하거나 서비스를 제공받고 그 대가로 돈을 내는 경제활동을 소비라고 한다. 소비는 경제활동 중에서 비중이 가장 높은 부분이다. 소비양극화 특정 소비자 집단간 소비수준의 양극단화 현상을 말한다. 주로 소득계층간의 소비격차를 일컫는 것으로 소득수준이 높은 계층일수록 고급사치재나 외제품의 소비가 커 상대적으로 저가생필품 소비를 주로 하는 저소득계층에 비해 높은 소비수준을 유지하게 되고 그에 따른 소득과 소비의 '부익부 빈익빈' 현상이 심화된다. IMF 경제위기 이후 우리나라는 고금리·실업·임금하락 등에 의해 계층간 소득불균형이 심화되었고, 그에 따라 전체 소비 중 고소득층의 소비비중은 지속적으로 증가하고 저소득층의 소비비중은 둔화되는 일련의 과정 속에서 소득계층간 소비양극화 현상이 심화되었다. 이런 소비양극화는 국내산업의 균형발전을 저해하기도 한다. 즉, 소비의 양극화가 심화될수록 고급품·사치품·외제품 등을 주로 유통시키고 제조하는 분야의 사업은 불경기 속에서도 호황을 누리지만 그렇지 못한 사업은 여전히 경기침체로 인한 소비저하의 문제로 고전하게 된다. 최근 경기불황에도 불구하고 경승용차보다 중·대형 고급승용차 및 외제차의 판매가 급증하거나, 골프·위스키·의류·가전 등에서의 수입이 1998년 외환위기 직후 잠시 둔화되었다가 그 이듬해인 1999년부터 다시 급증세로 돌아선 것은 우리나라의 소비양극화가 심화되고 있음을 보여주고 있다. 소비자물가지수·생활물가지수 도시가계(농어가 및 1인가구 제외)가 소비생활을 영위하기 위하여 구입하는 상품가격과 서비스요금의 변동을 종합적으로 측정하기 위하여 작성하는 지수이다. 기준연도: 1995년 = 100(도시가계의 소비구조 변화를 반영하기 위해 매 5년 주기로 지수를 개편해 오고 있음) 조사대상품목: 가계소비지출 중에서 차지하는 비중이 1/10,000 이상인 509개 품목 조사대상 지역: 서울을 비롯한 36개 주요도시 생활물가지수(CPI for Living Necessaries)는 소비자물가 조사대상 품목 중에서 쌀·배추·쇠고기 등 일반소비자들이 자주 구입하는 기본생필품 154개(도시가계 평균소비지출액의 47.0%)를 선정한 후 이들의 평균적인 가격변동을 지수화한 것으로서 1998년 4월 이후 작성·발표하고 있다. 소비자신뢰(태도)지수 소비자의 경기에 대한 인식이 경기동향 파악 및 예측에 유용한 정보가 된다는 전제하에 소비자의 현재 및 장래의 재정상태, 소비자가 보는 경제 전반의 물가, 구매조건 등에 대해 설문조사를 하고 이를 지수화한 것을 말한다. 소비자태도지수(consumer sentiment index: CSI)라고 하기도 한다. 소비자의 경기인식을 바탕으로 작성된다는 점에서 기업가의 경기판단으로 작성되는 기업경기실사지수에 대응된다. 따라서, 양 지수를 비교하고 종합함으로써 기업가와 소비자의 경기에 대한 감을 종합적으로 판단, 경기 예측력을 향상시킬 수 있다"
45,손익계산서,기업이 얼마나 돈을 많이 벌었는지 또는 손해를 보았는지의 경영성과를 명확하게 파악하기 위해 1년간 발생한 모든 수입과 지출을 적어 그 기간 동안의 수지를 계산하는 서류양식을 말한다. 집에서 쓰는 가계부를 규모가 큰 기업에서 쓰고 있다고 생각하면 된다.
46,수출과 수입,"나라와 나라간에 일어나는 국제적인 거래를 무역이라고 한다. 무역을 할 때 다른 나라에 물건을 파는 것을 수출, 다른 나라로부터 물건을 사오는 것은 수입이라고 한다."
47,마케팅(Marketing),"상품과 용역(서비스)을 생산자로부터 소비자에게 원활히 이전하기 위한 활동을 말한다. 즉 기업이 생산한 상품이나 용역을 소비자의 취향에 맞게 광고, 홍보함으로써 소비자들에게 상품을 사도록 하는 활동이다. 각 기업이 자신들이 생산한 상품이나 용역을 소비자에게 사도록 하는 마케팅 활동의 대표적인 것이 TV나 신문 잡지를 통해 접하는 광고이다."
48,목적세(目的稅),"특정한 사업을 안정적으로 추진하기 위해 예산을 확보해야 하는 경우 세원별로 지출대상을 미리 지정하는 예외를 두고 있는데, 이것이 바로 목적세이다. 세금이나 교육세, 방위세 등이 있고 지방세 중에서 도시계획세·공동시설세·사업소세·지역개발세 등이 포함된다."
49,물가와 물가지수,각각의 물건과 서비스의 가격을 종합해서 평균한 것을 물가라고 한다. 물가는 시간이 지남에 따라 오르기도 하고 내리기도 한다. 이런 물가의 움직임을 알기 위해 숫자로 표시한 것이 물가지수이다. 기준시점과 비교해 물가가 얼마나 올랐나 또는 내렸나를 나타내는 것이다.
50,물류(物流),"물적 유통을 줄인 말로 생산자로부터 소비자까지의 물건의 흐름을 말한다. 일반적으로 유통은 생산자로부터 소비자에게 재화와 서비스를 이전하고 장소와 시간, 소유의 효용을 창조하는 활동을 포함한다. 이에 반해 물류는 소유의 효용을 만족시켜주는 거래를 제외한 장소와 시간의 효용을 창출하는 부분이다."
51,반덤핑 관세,"Anti-dumping duties 외국으로부터 특정 상품이 정상보다 낮은 가격에 수입되어 국내 관련산업에 타격을 주는 것을 방지하기 위해 수출국내의 정상가격과 덤핑가격의 차액 범위내에서 부과하는 할증관세를 말한다. 외국 제품이 비정상적인 가격으로 수입돼 국내산업이 피해를 입거나 입을 우려가 있을 경우, 불공정무역관행을 시정하여 경제적 혼란을 방지하려는 것이다. 덤핑방지관세 또는 부당염매방지관세(不當廉賣防止關稅)라고도 한다. 덤핑상품에 대해서는 일반적인 수입품에 부과되는 관세보다 고율의 관세가 붙게 되는데, 이는 덤핑행위 재발을 방지하고 수입품이 국내에서 싼값으로 유통되는 것을 차단하기 위해서이다. 우리나라 [관세법]에는, 외국 물품의 덤핑으로 국내산업이 실질적 피해를 입어 국내산업을 보호할 필요가 있을 때에는, 물품·공급자·공급국을 지정하여 당해 물품의 정상가격과 덤핑가격의 차액에 상당하는 금액 이하의 덤핑방지관세를 추가하여 부과할 수 있다는 규정을 두고 있다.  덤핑방지관세에 대하여는 조세법률주의가 엄격하게 적용되지 않으며 법률로써 일정한 조건을 정하고 그 조건의 범위내에서 행정입법으로 관세율이 결정되는 것이 보통이다."
52,벤치마킹,"자기 분야에서 가장 우수한 성과를 내고 있는 회사를 모델로 삼아 그들의 독특한 비법을 배우면서 자기 혁신을 꾀하는 것으로 넓은 의미에서는 리엔지니어링의 개념에 포함시키기도 하지만 독립된 한 분야이다. 원래 토목 분야에서 사용되던 용어로 강물 등의 높낮이를 측정하기 위해 설치된 기준점(benchmark)을 세우거나 활용하는 일을 벤치마킹이라고 불렀다. 시초는 일본 기업에 밀려 고사 상태에 놓여있던 미국의 제록스社가 경쟁업체인 일본 기업의 경영 노하우를 캐기 위해 직접 일본에 건너가 조사 활동을 벌인 뒤 조사 결과를 경영 전반에 활용, 다시 경쟁력을 회복하면서부터이다. 벤치마킹은 단순히 최고 수준의 경쟁회사를 찾아가 배우는 것이 아니라 회사내 또는 타업종에서도 찾을 수 있을 만큼 응용 범위가 무궁무진하다. 게다가 상대와 비교할 수 있는 계기가 되기 때문에 우리의 수준을 정확히 측정할 수 있어 극복해 야 할 문제점이 극명하게 드러나고 따라서 혁신의 필요성에 대한 조직원들의 공감을 쉽게 끌어낼 수 있는 장점을 지니고 있다. 미국의 기업들은 업계에서 상위권에 있는 기업의 1인당 매출액·노동비용 등 구체적인 경영지표를 산출하여 그 수치에 도달하려고 업무개선에 힘쓴다. 목표달성을 위하여 사원을 상대 기업에 파견, 자사(自社)와는 다른 방법으로 문제를 해결하는 기법을 익히기도 한다. 그러나 목표가 되는 벤치마크(benchmark: 측정기준)로서 어떠한 항목을 설정하는가가 과제로 남게 된다. 이것은 효과적인 항목을 설정하여야만 반드시 생산성을 상승시켜 경쟁력을 높인다고만 말할 수 없기 때문이다. 또한 리엔지니어링(reengineering), TQC(Total Quality Control: 종합적 품질관리), 브로드밴딩(broadbanding), 종업원에게의 권한 이양, 숙련도에 의한 임금체계 등 새로운 경영기법을 도입·운영하고 있다. [벤치마킹의 기법을 활용한 경영혁신의 추진 과정] ① 벤치마킹 적용분야의 선정 ⇒ ② 벤치마킹 상대의 결정 ⇒ ③ 정보수집 ⇒ ④ 성과와 차이의 확인 및 분석 ⇒ ⑤ 벤치마킹 결과의 전파 및 회사내 공감대 형성 ⇒ ⑥ 혁신계획의 수립 ⇒ ⑦ 실행 및 평가"
53,보통예금(普通預金),"입금과 출금이 자유롭고 가입대상, 예치금액(맡기는 금액), 예치기간(맡기는 기간) 등에 아무런 제한이 없는 예금이다. 당좌예금과 마찬가지로 누구라도 수시로 예금을 입금하고 인출하는 것이 가능하지만, 통장식 예금임으로 인출은 원칙적으로 지급청구서를 제출하고 예금통장을 제시함으로써 이루어지며, 현금카드를 발급받은 경우 이를 이용하여 현금 자동지급기에서 인출할 수 있다."
54,부가가치세,생산과정에서 새롭게 만들어낸 가치. 새롭게 만들어낸 가치라고 표현하는 건 최종생산물에서 원료의 가치를 뺀 나머지 부분을 가리키는 말이다.
55,부동산,건물이나 땅과 같이 움직여 옮길 수 없는 재산을 부동산이라고 한다. 반대로 자동차나 보석반지처럼 움직여 옮길 수 있는 것은 동산이라고 한다. 요즘 부동산은 중요한 재테크 수단의 하나로 여겨지고 있다. 값이 오를 곳을 잘 예측해서 그 부동산을 사두는 것을 부동산 투자라고 한다.
56,빅맥지수,"빅맥지수란 영국의 경제주간지 '이코노미스트'誌가 맥도널드 햄버거의 주력제품인 '빅맥'의 가격이 전세계 각 지역에서 똑같아야 한다는 전제 아래 빅맥 햄버거값을 국제비교해서 다른 나라의 통화가치와 통화의 실질 구매력을 평가하는 지수이다. 이에 따르면, 2001년 4월 20일 기준 우리나라의 빅맥가격은 3,000원으로 미국 달러로 환산(환율 1313원 기준)할 경우 2.28달러로 나타났다. 같은 날 미국의 빅맥 평균가격이 2.54달러인 데 비하면 한국내 가격이 미국내 가격보다 11.2% 정도 싸므로 그만큼 원화가 저평가돼 있다는 얘기가 된다. 『이코노미스트』는 따라서 한국의 적정 환율은 한국내 빅맥 가격이 미국내 가격(2.54달러)과 일치하는 달러당 1181.1원이라고 밝혔다. 또한 일본의 엔화도 달러화에 대해 6% 정도 과소평가된 것으로 나타났고 적정 달러/엔 환율은 116엔이라고 밝혔다."
57,사채(社債),"회사에서 발행하는 채권을 '회사채' 또는 '사채'라고 한다. '채권'이란 국가, 기업, 금융기관이 필요한 자금을 마련하기 위해 발행하는 증서이다. 채권은 액면에 표기되어 있는 금액만큼 돈을 주고 살 수 있는데, 채권을 산 사람은 그만큼 채권발행자에게 빌려준 것과 같다."
58,상계관세,"수출국으로부터 장려금이나 보조금을 지원받아 가격경쟁력이 높아진 물품이 수입되어 국내산업이 피해를 입을 경우, 이러한 제품의 수입을 불공정한 무역행위로 보아 이를 억제하기 위해 부과하는 관세를 말한다. 국내산업의 경쟁력을 유지하기 위한 일종의 차별관세이다. 수출국의 입장에서는, 장려금이나 보조금을 받은 수출품은 그만큼 상품가격이 낮아져 국제경쟁력 강화를 통한 수출증대의 효과를 거둘 수 있다. 그러나 수입국 입장에서는 해당 산업의 시장을 잠식당하는 타격을 받게 된다. 상계관세는 기본관세 외에 해당상품에 지급되는 장려금이나 보조금만큼 더해져 산정되며, 부과요건은 △생산 및 수출에 직·간접적으로 장려금·보조금을 받는 수입품 △이러한 수입품에 의해 국내산업이 저해되거나 저해될 우려가 있는 경우 등이다."
59,세계은행 (World Bank),"국제부흥개발은행의 약칭으로 세계은행(World Bank)이라고도 한다. 1944년 브레턴우즈협정(Bretton Woods Agreement)에 따라 국제연합의 전문기관으로서 제2차 세계대전 후 각국의 전쟁피해 복구와 개발을 위해 1946년에 설립되었다. 주요 목적은 ① 가맹국의 정부 또는 기업에 융자하여 경제·사회 발전에 기여하고 ② 국제무역의 확대와 국제수지의 균형을 도모하며 ③ 저개발국(개발도상국)에 대하여 기술 원조를 제공하는 것이다. 자금은 가맹국에의 주식할당에 의한 자기자본, 특별준비금, 차입금(세계은행채의 발행으로 조달), 투자이윤 등으로 이루어지며, 우리나라는 1955년에 가입하였다"
60,세계잉여금,"세계잉여금은 결산상 잉여금이라고도 하며, 1회계연도에 수납된 세입액으로부터 지출된 세출액을 차감한 잔액으로 [예산회계법] 제47조에서는 세입예산을 초과하여 수납된 세입액, 과 세출예산 중 지출되지 않은 것, 즉 다음 연도 이월액과 불용액으로부터 발생된다고 규정하고 있다. 일반적으로 세계잉여금은 새로운 재원으로써 사용할 수 있는 여유재원을 말하는 것이며, 결산상 잉여금으로부터 이월년도 세출예산 집행재원 충당액을 제외한 순잉여금을 통칭한다."
61,세금,"나라살림을 위해 국민들이 국가에 내는 돈을 세금이라고 한다. 세금은 개인이나 기업이 돈을 벌었을 때에도 내지만 물건을 살 때에도 낸다.세금해방일 세금해방일이란 한 국가의 국민들이 일정기간 동안의 소득은 세금을 내고 자기자신을 위해서 일하기 시작하는 날을 말한다. 다시 말해서, 세금해방일은 정부가 국민에게 부과한 세금을 내기 위해 국민들이 얼마나 많은 시간을 일해야 하는지를 알려 주는 날이라고 할 수 있다. 정부에 내야 하는 세금을 내지 않는다면 소득으로 남아 있을 것이기 때문이다. 전경련 산하 자유기업원에 의하면 2001년 중앙 및 지방정부의 세금합계를 추계한 세금부담(130조원)을 국민순소득(491조원 추정)으로 나누면 연간 세금부담비율이 26.5%에 달해 365일 중 26.5%에 해당하는 96일간은 세금을 내기 위해 일해야 하는 것으로 조사됐다. 이에 따라 2001년 1월 1일에서 96일째 되는 4월 6일까지는 정부에 세금을 내기 위해 일한 것이어서 순수하게 자신의 소득을 위해 일하는 날은 4월 7일이며 이 날을 세금해방일이라고 한다."
62,금융,"돈을 빌려 주거나 빌려 쓰는 것. 한마디로 돈의 흐름을 말한다. 돈이 필요한 경우 친척이나 친구처럼 가까운 사람들로부터 빌리는 경우도 있지만 대부분의 경우에는 금융기관을 이용하게 된다. 금융기관은 여유 돈이 있는 사람들로부터 예금을 받아 그것을 필요한 사람에게 빌려주는 역할을 한다. 금융기관 중 대표적인 것이 우리들이 자주 이용하는 은행이다.금융소득종합과세 부부합산 금융소득(이자 및 배당 소득)이 연 4천 만원을 초과하는 경우 개인누진소득세율로 종합과세하는 것을 말한다. 금융소득이 4천 만원 이하인 경우는 원천과세로 납세의무가 종결되며, 이자소득세율은 종전의 20%에서 15%로 인하되었다. 금융소득이 4천 만원을 초과할 경우 초과금액에 대해서는 근로소득, 사업소득, 부동산임대소득 등 다른 종합소득과 합산해 10∼40%의 누진세율로 종합과세한다. 과세의 대상은 비과세소득과 분리과세대상 금융소득을 제외한 나머지 금융소득이다. 사채이자, 상장사 및 장외등록 법인의 대주주가 받는 배당소득, 비상장사의 주주가 받는 배당소득, 국외에서 받는 이자의 배당소득 등에 대해서는 금융소득이 4천 만원 이하이더라도 다른 소득과 합산해 종합과세한다. 1993년 8월에 도입된 금융실명제를 기반으로 1996년 1월부터 시행되었으나 실제 과세는 1996년 귀속 이자소득분에 대해 1997년부터 이루어졌다. 1997년 말 IMF 경제위기로 인해 유보되어 오다 2001년 1월부터 재시행되고 있다.금융정보분석기구 FIU: Financial Intelligence Unit 금융정보분석기구는 금융기관으로부터 자금세탁 관련 혐의거래 보고 등 금융정보를 수집·분석하여 이를 법집행기관에 제공하는 단일의 중앙행정조직으로서, 현재 OECD 회원국 등 53개 국가가 FIU를 설립·운영중이다. 각국은 자금세탁방지 금융대책기구인 FATF(Financial Action Task Force), Egmont Group(FIU간 협력기구)등 국제기구를 통한 국제협력 및 정보교류 협정(MOU)을 체결하여 FIU간 협력체제를 구축하고 있다. 우리나라는 금융거래 선진화와 금융거래 투명성 제고를 위해 지난 2001년 11월 28일 재정경제부 산하기관으로 금융정보분석원이 설립되어 활동하고 있다. 파생금융상품 파생금융상품(financial derivatives)이란 전통적인 금융상품 자체를 대상으로 한 상품이 아니라 금융상품의 장래 가격변동을 예상해 만든 '금융상품의 가격 움직임을 상품화한 것'으로 통화·채권·주식 등 기초금융자산(underlying financial asset)의 가치변동에 의해 가격이 결정되는 금융계약을 가리킨다. 대표적인 파생금융상품으로는 선물·선물환·옵션·스왑 등을 들 수 있다. 파생금융상품은 금융시장 참가자에게 폭넓은 위험헤지(hedge) 기회를 제공함으로써 자신의 위험 선호도에 따라 자산을 구성하기 쉽게 하는 기능을 지닌다. 즉, 위험 회피자는 자산 및 부채의 가치변동에 따른 위험을 회피할 수 있으며 위험 선호자 또는 투기자는 이러한 변동을 예측함으로써 이익획득 기회를 얻을 수 있다. 파생금융상품시장은 장내시장과 장외시장으로 구분할 수 있는데 장내시장이란 가격 이외의 모든 거래요소가 표준화되어 있는 파생금융상품 거래시장으로서 거래소시장이라고도 한다. 장외시장이란 표준화되어 있지 않은 파생금융상품이 거래소를 통하지 않고 시장참가자간에 직접 거래되는 시장이다. 우리나라의 경우 장내시장으로는 한국증권거래소와 한국선물거래소(KOFEX: Korea Futures Exchange)가 있다. 한국증권거래소에는 주가지수선물시장(1996.5)과 주가지수옵션시장(1997.7)이 개설되어 있다. 1999년 4월 설립된 한국선물거래소에서는 미달러 선물 및 옵션, CD금리선물, 국채선물 및 코스닥50주가지수선물이 거래되고 있다. 장외 파생금융상품시장에서는 선물환, 스왑, 옵션, 선도금리계약 등이 거래되고 있다."
63,금융소득종합과세,"부부합산 금융소득(이자 및 배당 소득)이 연 4천 만원을 초과하는 경우 개인누진소득세율로 종합과세하는 것을 말한다. 금융소득이 4천 만원 이하인 경우는 원천과세로 납세의무가 종결되며, 이자소득세율은 종전의 20%에서 15%로 인하되었다. 금융소득이 4천 만원을 초과할 경우 초과금액에 대해서는 근로소득, 사업소득, 부동산임대소득 등 다른 종합소득과 합산해 10∼40%의 누진세율로 종합과세한다. 과세의 대상은 비과세소득과 분리과세대상 금융소득을 제외한 나머지 금융소득이다. 사채이자, 상장사 및 장외등록 법인의 대주주가 받는 배당소득, 비상장사의 주주가 받는 배당소득, 국외에서 받는 이자의 배당소득 등에 대해서는 금융소득이 4천 만원 이하이더라도 다른 소득과 합산해 종합과세한다. 1993년 8월에 도입된 금융실명제를 기반으로 1996년 1월부터 시행되었으나 실제 과세는 1996년 귀속 이자소득분에 대해 1997년부터 이루어졌다. 1997년 말 IMF 경제위기로 인해 유보되어 오다 2001년 1월부터 재시행되고 있다."
64,금융정책,"경제를 발전시키기 위해 한국은행(중앙은행)이 실시하는 금융조정 정책을 일컫는다. 만약 정부가 기업에 자금을 공급함에 있어, 자금이 시중에 너무 많이 풀리면 돈의 가치가 떨어지게 된다. 그래서 돈을 순조롭게 돌리면서 돈의 가치를 안정시키는 것이 중요하며, 금융정책의 주요 수단으로는 중앙은행이 금리를 조정하여 통화량공급을 조절하는 금리정책, 중앙은행이 공개시장에 개입 시장가격으로 유가증권 등의 매매를 함으로써 금융조절을 하는 공개시장조작, 중앙은행은 시중은행들로 부터 지급준비금으로 보유하는 금액의 비율인 지급준비율을 조정하여 금융조절을 하는 지급준비금 정책 등이 있다."
65,기준시가(基準時價),"국세청이 정해 놓은 지정지역내의 아파트 토지 등에 대한 기준가격을 ‘기준시가’라고 한다. 국세청은 토지가격이 갑자기 큰 폭으로 올라 부동산투기의 우려가 있다고 인정되는 지역을 지정지역으로 정해 놓고 있다. 일반적으로 주택을 팔 때는 양도소득세를 내야하는데, 이 지정지역 내에 있는 아파트와 50평 이상의 연립주택을 팔 때는 실제거래가격을 기준으로 양도소득세를 산정하지 않고 국세청이 별도로 정한 가격을 기준으로 양도소득세를 계산하게 된다."
66,기회비용(機會費用),"우리의 일상생활은 선택의 연속이다. 시간과 자원이 한정되어 있기 때문에 어떤 것이 중요하고 바람직한 것인가를 신중히 판단해 선택해야 한다. 어느 하나를 선택하면 나머지 것들은 포기할 수밖에 없게 되는데, 포기한 여러 활동들 가운데 가장 아쉽고 아까운 것의 가치를 ‘기회비용’이라 한다."
67,내수(內需),내수는 국내에서 발생하는 수요를 말한다.
68,노동력(勞動力),어떤 생산물을 만들기 위해 소비되는 인간의 정신적 육체적 능력을 통틀어 일컫는 말이다. 노동력은 토지나 원료 등과 합쳐져서 비로소 생산물을 만들어낸다. 자본주의 사회에서는 노동력을 하나의 상품으로 팔 수 있다.
69,노동생산성(勞動生産性),투입한 노동량과 그 결과로 얻은 생산량의 비율로서 생산량을 노동량으로 나눈 것을 말한다. 여기서 노동량은 생산에 투입된 총 노동시간을 말하며 생산량은 투입된 노동량이 생산한 가치의 총량을 말한다.
70,누진세(累進稅),"세금을 부여하는 대상의 소득이나 가치의 크기가 클수록 많은 세금을 부과하는 것을 말하는 것이다. 즉 소득이 많은 사람일수록 소득이 적은 사람보다 세금을 많이 내게 되는 것이다. 이로 인하여 소득 재분배의 효과가 크게 나타난다. 누진세에는 직장생활이나 사업을 하면서 벌어들인 소득의 크기에 따라 세금을 내는 소득세, 유산과 같이 무상으로 이전되는 재산에 부과하는 상속세 등이 있다."
71,담보(擔保),"채무자(돈을 빌리는 사람)가 채무(빌린 돈을 갚아야하는 의무)를 이행하지 않을 경우에 대비하여 미리 채권자(돈을 빌려준 사람, 대부분 은행이 담당함)에게 제공되어 채무의 이행을 확보하는 수단이 되는 것을 말한다. 담보에는 크게 나누어 인적 담보와 물적 담보가 있다. ‘인적 담보’는 채무자의 책임재산(자신이 가진 자산)에 제3자(다른 사람)의 책임재산을 추가하는 방법에 의한 담보이며, ‘물적 담보’는 책임재산 중에서 특정의 재산을 가지고 채권의 담보에 충당하는 제도이다. 인적 담보는 절차가 간편하지만 불확실하고, 물적 담보는 절차가 복잡하지만 확실하다는 특징이 있다."
72,당기순이익,"당기순이익은 경상이익에서 유가증권매매손익이나 재해 등으로 인한 특별손실과 법인세 등을 뺀 것으로, 일정 기간에 영업은 물론 비영업 활동을 통해 얻은 이익의 총계를 의미한다. 매출액과 함께 회사의 경영상태를 나타내는 대표적인 지표로 주식투자의 판단자료로도 널리 사용된다. 보통 세후순이익이라고 하는 것은 당기순이익을 가리킨다. 세전순이익은 당기순이익에서 세금을 빼기 전의 이익을 뜻한다. 제조업체와 은행 등 대개의 회사가 1월부터 12월까지를 사업연도로 잡고 있어 1월중에 前사업연도의 당기순이익이 공고된다. 한편, 당기순손익은 이월 이익잉여금 기말잔액과 합계하여 당기미처분 이익잉여금 또는 당기 미처분 결손금으로 처리된다. 참고로, 매출액에서 물건을 만드는 데 소요된 비용과 광고비·임금 등을 뺀 것이 영업이익이고, 은행 등에서 빌린 돈에 대한 이자 등(영업외비용)을 영업이익에서 뺀 것이 경상이익이다."
73,대출(貸出),"은행에서 손님에게 돈을 빌려주고 이자를 받기도 하는데, 이를 '대출(대부)'라고 한다. 대출에는 ① 채무자를 발행인으로, 대출하는 은행을 수취인으로 하고 일정기일에 일정금액을 지급할 것을 약속하는 어음(약속어음)을 은행이 액면금액에서 만기일까지의 이자를 공제하고 매입(할인)하는 경우(어음대출이라고 함) ② 차용증서를 작성하여 대출하는 경우(증서대출) ③ 미리 근저당을 설정하고 일정 한도까지 당좌예금의 잔액을 초과하여 수표발행을 허용하는 방법(당좌대월) 등 3가지가 있다."
74,디플레이션(deflation),"통화량(나라 안에서 실제로 돌고 있는 돈의 양)이 줄어들어 물가가 떨어지고 경제활동이 활발하지 못하게 되는 현상을 ‘디플레이션’이라고 한다. 디플레이션은 대부분 경제가 순환적 수축국면(통화의 순환이 잘 되지 않음)에 있는 상황에서 단기적으로 발생하곤 하였지만, 때로는 정책 당국에 의해 신중하게 의도된 정책의 산물이기도 하였다. 디플레이션 상태가 되면 돈의 가치는 오르고 물건 값은 떨어지게 된다. 돈의 흐름이 좋지 않으므로 돈을 가진 사람이 적어 물건을 사려는 욕구가 줄어들게 되며 또한 물건이 팔리지 않으므로 망하는 회사가 늘어나 실업자가 많이 생겨나게 된다."
75,리플레이션(Reflation),"디플레이션에서 벗어나 아직은 심한 인플레이션까지는 이르지 않은 상태를 말한다. 불황의 결과, 생산이나 이윤이 대폭 저하하여 실업이 증대하는 경우 정상이라 생각되는 수준에 미달되는 물가수준을 어느 정도 인상시켜 인플레이션에 이르지 않을 정도까지 경기의 회복을 일으키기 위해 통화를 팽창(통화량을 늘림)시키는 금융정책을 리플레이션 정책이라 말한다."
76,국고보조금,"국고보조금은 국가가 산업정책적 차원에서 기업설비 근대화, 시험연구 촉진, 기술개발 및 향상, 재해복구 등의 목적을 위하여 [보조금관리법]의 규정에 의해 시설자금이나 운영자금으로 무상 교부하는 금액을 말한다. 국고보조금은 '자본적 지출'에 충당하는 경우와 '수익적 지출'에 충당하는 경우가 있다. [보조금의 예산 및 관리에 대한 법률상 규정] 국가외의 자가 행하는 사무 또는 사업에 대하여 국가가 이를 조성하거나 재정상의 원조를 하기 위하여 교부하는 보조금 (지방자치단체에 대한 것과 기타 법인 또는 개인이 시설자금이나 운영자금에 대한 것에 한한다) 부담금(국제조약에 의한 부담금은 제외한다) 기타 상당한 반대급부를 받지 아니하고 교부하는 급부금 (공업장려금 교부규칙 제2조의 규정에 의한 장려금) 등"
77,국공채(國公債),"국가나 지방공공단체가 부족한 자금을 채우기 위하여 돈을 빌리는 경우에 발행되는 채권을 국공채라 한다. 반면 일반기업이 발행하는 것은 ‘회사채’ 또는 ‘사채’라고 한다. 조세와 함께 국가재정자금을 조달하는 주요한 원천이 되는데 국채는 국민의 재정 부담을 가져오기 때문에 국회의 의결을 거쳐 발행된다. 이 중 국가가 발행하는 채권을 ‘국채’, 지방자치단체가 발행하는 채권을 ‘지방채’, 특별법에 의해 설립된 법인이 발행하는 채권을 ‘특별채’라고 한다."
78,국내총생산,"일정한 기간 동안에 한 나라 안에서 새로이 생산된 재화와 서비스의 가치, 즉 부가가치의 합을 국내총생산이라고 한다. 영어로는 GDP(Gross Domestic Product)라고 한다. 또한 국내총생산 규모가 크다는 것은 재화와 서비스의 생산에 참여한 경제 주체들의 소득이 많다는 것을 의미하는 것이다. 경제적으로 부강한 나라인가 아닌가를 나타내는 지표가 바로 국내총생산이라 할 수 있다."
79,국민소득(National Income: NI),"한 나라에서 일정기간(보통 1년)에 생산. 획득한 모든 재화를 화폐로 계산한 총액을 말한다. 즉, 쉽게 말하면 국민 전체가 일정기간 동안 새로 벌어들인 소득을 말하는 것이다."
80,국민총생산(GNP: Gross National Product),"한 나라에서 재화, 서비스를 생산해 팔고 사는 과정에서 만들어진 부가가치를 모두 합한 것이 국민총생산(국민소득) 이다. 엄밀하게 말하면 국민소득은 국민이 ‘벌어들인’ 것이고, 국민총생산은 국민이 ‘생산해 낸’ 것이다."
